TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSGGOT00000027259	ENSGGOE00000085317	15_2	ENSGGOT00000008355	ENSGGOE00000085321	6_1	gorilla_gorilla	3	GSE43520																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000085317	15_2	ENSGGOT00000027259	ENSGGOE00000085321	6_1	gorilla_gorilla	3	GSE30352						0.0																																																			0.0				
ENSGGOT00000027259	ENSGGOE00000085317	15_2	ENSGGOT00000027259	ENSGGOE00000085321	6_1	gorilla_gorilla	3	GSE43520																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000085321	6_1	ENSGGOT00000008355	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE30352																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000085321	6_1	ENSGGOT00000008355	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE43520																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000085321	6_1	ENSGGOT00000027259	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE30352																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000085321	6_1	ENSGGOT00000027259	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE43520																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000085321	6_1	ENSGGOT00000008355	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE30352																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000085321	6_1	ENSGGOT00000008355	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE43520																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000085321	6_1	ENSGGOT00000027259	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE30352																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000085321	6_1	ENSGGOT00000027259	ENSGGOE00000272357	14_0	gorilla_gorilla	2	GSE43520																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000272357	14_0	ENSGGOT00000008355	ENSGGOE00000369616	20_1	gorilla_gorilla	4	GSE30352						0.0																																																			0.0				
ENSGGOT00000008355	ENSGGOE00000272357	14_0	ENSGGOT00000008355	ENSGGOE00000369616	20_1	gorilla_gorilla	4	GSE43520																																																									0.0				
ENSGGOT00000008355	ENSGGOE00000272357	14_0	ENSGGOT00000027259	ENSGGOE00000254611	20_1	gorilla_gorilla	4	GSE30352						0.0																																																			0.0				
ENSGGOT00000008355	ENSGGOE00000272357	14_0	ENSGGOT00000027259	ENSGGOE00000254611	20_1	gorilla_gorilla	4	GSE43520																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000272357	14_0	ENSGGOT00000008355	ENSGGOE00000369616	20_1	gorilla_gorilla	4	GSE30352						0.0																																																			0.0				
ENSGGOT00000027259	ENSGGOE00000272357	14_0	ENSGGOT00000008355	ENSGGOE00000369616	20_1	gorilla_gorilla	4	GSE43520																																																									0.0				
ENSGGOT00000027259	ENSGGOE00000272357	14_0	ENSGGOT00000027259	ENSGGOE00000254611	20_1	gorilla_gorilla	4	GSE30352						0.0																																																			0.0				
ENSGGOT00000027259	ENSGGOE00000272357	14_0	ENSGGOT00000027259	ENSGGOE00000254611	20_1	gorilla_gorilla	4	GSE43520																																																									0.0				
						gorilla_gorilla	1	GSE30352														8.18225414719597e-08																																															
						gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
						homo_sapiens	1	GSE30611																																																										0.0			
						homo_sapiens	1	GSE30611																																																												4.175097289856672e-08	
						homo_sapiens	1	GSE30611																																									0.0																				
						homo_sapiens	1	GSE30611																																																												0.0	
						homo_sapiens	1	GSE30352														4.26044764012101e-08																																															
						homo_sapiens	1	GSE30611																																									0.0																				
						homo_sapiens	1	GSE30611						5.674190908607055e-08																																																							
						homo_sapiens	1	GSE43520																																																0.0													
						homo_sapiens	1	GSE30611																																									0.0																				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	3	GSE30352																																			4.858556488857265e-08																						8.750828812873939e-08				
						macaca_mulatta	3	GSE41637						0.0																																																							
						macaca_mulatta	4	GSE30352																																																									0.0				
						macaca_mulatta	4	GSE43520																																																									0.0				
						macaca_mulatta	4	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	2	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE30352																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	2	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE43520																																																									0.0				
						macaca_mulatta	1	GSE30352																																																									0.0				
						macaca_mulatta	1	GSE43520																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE30352																																																									0.0				
						macaca_mulatta	2	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	2	GSE43520																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE43520																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	2	GSE30352																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE43520																																																									0.0				
						macaca_mulatta	1	GSE41637																																																									0.0				
						macaca_mulatta	1	GSE41637						0.0																																																							
						macaca_mulatta	1	GSE30352														0.0																																															
						macaca_mulatta	2	GSE30352																																																									0.0				
						macaca_mulatta	2	GSE41637																																																									0.0				
						macaca_mulatta	3	GSE43520																																																									0.0				
						macaca_mulatta	3	GSE41637																																																									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												0.0										0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												0.0		0.0																																											0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						0.0						0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
